0.2922670841217041,0.6972619891166687,0.34094569087028503,0.6699263453483582,0.37848132848739624,0.6041394472122192,0.38574594259262085,0.5404987335205078,0.40153011679649353,0.5030824542045593,0.36095213890075684,0.5546927452087402,0.36376261711120605,0.5160377025604248,0.3528286814689636,0.5730748772621155,0.34824568033218384,0.5713122487068176,0.3236300051212311,0.5534629225730896,0.3282994031906128,0.5176202654838562,0.3253302574157715,0.5819410681724548,0.3234733045101166,0.5748753547668457,0.29284435510635376,0.5617730617523193,0.29397889971733093,0.5252871513366699,0.29877564311027527,0.5837574005126953,0.29855409264564514,0.5804257988929749,0.2633441090583801,0.5634955763816833,0.26392072439193726,0.5498367547988892,0.2714366018772125,0.5884330868721008,0.2738769054412842,0.5883021950721741,A
0.29268625378608704,0.6985588073730469,0.34092187881469727,0.6696498990058899,0.37748983502388,0.6033557057380676,0.38479650020599365,0.5398775935173035,0.4007585644721985,0.5028164386749268,0.35940152406692505,0.5554981827735901,0.36145201325416565,0.5173647999763489,0.351553350687027,0.5742255449295044,0.34612399339675903,0.5722595453262329,0.32193106412887573,0.5542352199554443,0.3265586197376251,0.5191456079483032,0.3247462809085846,0.5831573605537415,0.32197126746177673,0.5755137205123901,0.2914579212665558,0.5634374022483826,0.2925560772418976,0.5264020562171936,0.29834648966789246,0.5848310589790344,0.2972988784313202,0.5816944241523743,0.26244837045669556,0.5661943554878235,0.2625284790992737,0.552634596824646,0.2705848515033722,0.5909921526908875,0.27303388714790344,0.5906153321266174,A
0.2918867766857147,0.6969865560531616,0.3406766355037689,0.6715061068534851,0.3780345916748047,0.6034818291664124,0.3859409987926483,0.5390241742134094,0.40242305397987366,0.5032733082771301,0.359660267829895,0.5545201897621155,0.36401891708374023,0.5174267292022705,0.3517031967639923,0.574928343296051,0.3459987938404083,0.5722203850746155,0.32185229659080505,0.5536891222000122,0.3289548456668854,0.5169495344161987,0.3244154155254364,0.582368791103363,0.3215257525444031,0.5757018327713013,0.2911911606788635,0.5635251402854919,0.29412832856178284,0.5270531177520752,0.29887741804122925,0.5852136611938477,0.29751983284950256,0.5818468332290649,0.26205548644065857,0.5655688047409058,0.26351916790008545,0.5527589917182922,0.2712026834487915,0.5909377932548523,0.27377015352249146,0.5895128846168518,A
0.29376333951950073,0.6988233327865601,0.3422934412956238,0.672590970993042,0.37972283363342285,0.6055223941802979,0.3876842260360718,0.5412470698356628,0.40448492765426636,0.5050325393676758,0.362621545791626,0.558184027671814,0.3664591908454895,0.5206248164176941,0.3539171814918518,0.576472282409668,0.3487981855869293,0.5739350318908691,0.3247230350971222,0.5565800666809082,0.3314390182495117,0.5189152956008911,0.32655882835388184,0.5828200578689575,0.32425230741500854,0.5766997337341309,0.2939465045928955,0.5654893517494202,0.2961848974227905,0.5286270380020142,0.3002372980117798,0.586628258228302,0.29960283637046814,0.5833178162574768,0.26501792669296265,0.5672426223754883,0.26542869210243225,0.5545811057090759,0.2722243368625641,0.5932545065879822,0.2749922275543213,0.591727614402771,A
0.2945528030395508,0.699582040309906,0.34251704812049866,0.672831654548645,0.38077208399772644,0.6057652831077576,0.38851508498191833,0.5415311455726624,0.40588006377220154,0.5056662559509277,0.36246559023857117,0.5574649572372437,0.3666292726993561,0.519820511341095,0.3544350862503052,0.5779231786727905,0.34876230359077454,0.5742659568786621,0.3242182433605194,0.5564398765563965,0.3314274251461029,0.5197818279266357,0.32720035314559937,0.5856233835220337,0.32432079315185547,0.5780597925186157,0.293375164270401,0.5660678148269653,0.2961474359035492,0.5289044976234436,0.30120527744293213,0.5874992609024048,0.2999146580696106,0.5834783911705017,0.2644210457801819,0.5676283836364746,0.2656010687351227,0.5553693175315857,0.27310383319854736,0.5936808586120605,0.27548301219940186,0.5919172763824463,A
0.29424014687538147,0.6979126334190369,0.34286338090896606,0.6713407635688782,0.3814631700515747,0.6037790179252625,0.39017149806022644,0.5400020480155945,0.40736642479896545,0.5044973492622375,0.3634030520915985,0.5562381744384766,0.3679717481136322,0.5188791751861572,0.3554401397705078,0.5768800973892212,0.34978094696998596,0.5735108852386475,0.32554861903190613,0.5548858642578125,0.3329589068889618,0.5176657438278198,0.3283928334712982,0.5833776593208313,0.3256155550479889,0.5771008729934692,0.29484304785728455,0.5648808479309082,0.2979450821876526,0.527582049369812,0.302875816822052,0.585780680179596,0.30159905552864075,0.5830478072166443,0.26566678285598755,0.566216766834259,0.2673080861568451,0.5536791086196899,0.2745187282562256,0.5915719866752625,0.27713730931282043,0.5899413824081421,A
0.29435068368911743,0.701418936252594,0.3425605893135071,0.6746225357055664,0.3802180886268616,0.6084634065628052,0.3884355127811432,0.5444846749305725,0.40519893169403076,0.5075711011886597,0.3635726571083069,0.5597896575927734,0.3669307827949524,0.5215410590171814,0.3560314178466797,0.577764630317688,0.3505503833293915,0.5753057599067688,0.3255045711994171,0.5579789280891418,0.33137357234954834,0.5217242240905762,0.32849594950675964,0.5860595703125,0.32606208324432373,0.5787503123283386,0.29464274644851685,0.566767692565918,0.29622983932495117,0.5293433666229248,0.3017730414867401,0.5879625082015991,0.30098286271095276,0.5846713185310364,0.265737920999527,0.5686792731285095,0.2660312056541443,0.5561836957931519,0.27349257469177246,0.594603955745697,0.2757453918457031,0.5935439467430115,A
0.29552096128463745,0.6995894908905029,0.3434928059577942,0.6700196266174316,0.38004809617996216,0.603503942489624,0.3884716033935547,0.5404024720191956,0.4061800241470337,0.5045104026794434,0.3625749349594116,0.556575357913971,0.3658515512943268,0.5182616114616394,0.3545113503932953,0.5764824151992798,0.34915319085121155,0.5734087824821472,0.32493504881858826,0.5555146932601929,0.33046847581863403,0.5197744369506836,0.3273370862007141,0.5847833156585693,0.32469117641448975,0.577135443687439,0.2940066158771515,0.5653339624404907,0.29579266905784607,0.5279039144515991,0.30135786533355713,0.5857909917831421,0.30032411217689514,0.5822548866271973,0.2646593153476715,0.5674595236778259,0.2654001712799072,0.5538994669914246,0.27331578731536865,0.5913259387016296,0.2756888270378113,0.5906814932823181,A
0.2958785891532898,0.7005642652511597,0.34548771381378174,0.6742878556251526,0.38167449831962585,0.6073479056358337,0.39155301451683044,0.5432659387588501,0.40896761417388916,0.5084018707275391,0.36619454622268677,0.5618639588356018,0.36988160014152527,0.5243393182754517,0.35775455832481384,0.5783220529556274,0.35322025418281555,0.5763834714889526,0.32903623580932617,0.5592811107635498,0.33419111371040344,0.521866500377655,0.3296903669834137,0.584457278251648,0.32826918363571167,0.578079104423523,0.2977465093135834,0.5663718581199646,0.29950636625289917,0.5310177803039551,0.3034166097640991,0.5879738926887512,0.30377197265625,0.5834564566612244,0.26843851804733276,0.5683908462524414,0.26874542236328125,0.5556211471557617,0.2755957543849945,0.5939860343933105,0.2787812054157257,0.5927078127861023,A
0.2961917221546173,0.6971941590309143,0.3440708518028259,0.670106053352356,0.3814844787120819,0.604736864566803,0.3904902935028076,0.5412765741348267,0.4089735746383667,0.5058136582374573,0.3637275695800781,0.5562927722930908,0.3664303123950958,0.5178676843643188,0.35586804151535034,0.5763575434684753,0.35138845443725586,0.5744116902351379,0.3265860080718994,0.5550794005393982,0.33147957921028137,0.5194836854934692,0.3290620446205139,0.5847866535186768,0.32701030373573303,0.5777289867401123,0.29581311345100403,0.5643643140792847,0.2976173460483551,0.5274877548217773,0.30326831340789795,0.5858829617500305,0.30268871784210205,0.5830018520355225,0.2664414644241333,0.5663062334060669,0.2675309181213379,0.5522294640541077,0.2754741609096527,0.5902709364891052,0.27798405289649963,0.590621829032898,A
0.2957006096839905,0.698455810546875,0.3438226580619812,0.6699642539024353,0.3822827935218811,0.6035124659538269,0.3917214274406433,0.540403425693512,0.4097062349319458,0.5048337578773499,0.36430343985557556,0.5564410090446472,0.3692803680896759,0.519636332988739,0.3562938868999481,0.5769389271736145,0.3502718210220337,0.5721760392189026,0.32646843791007996,0.5541493892669678,0.334076464176178,0.5175319314002991,0.32898440957069397,0.5828472971916199,0.32643449306488037,0.5751838088035583,0.29594317078590393,0.5639129877090454,0.29860201478004456,0.5274782776832581,0.3033583462238312,0.58503258228302,0.302744060754776,0.5810007452964783,0.26735520362854004,0.5653889775276184,0.26730281114578247,0.5547057390213013,0.2753130793571472,0.5915425419807434,0.27961266040802,0.5887461304664612,A
0.29704099893569946,0.6947843432426453,0.3446977138519287,0.6669999957084656,0.3824878931045532,0.6028440594673157,0.39308589696884155,0.5398839116096497,0.41124027967453003,0.5037193894386292,0.36652064323425293,0.5547777414321899,0.371175616979599,0.518336832523346,0.3577313721179962,0.5755499601364136,0.3522373139858246,0.5714054703712463,0.3294440507888794,0.5518574714660645,0.33638522028923035,0.5149359107017517,0.3310217559337616,0.5799633264541626,0.3291687071323395,0.5734085440635681,0.29840919375419617,0.5608516335487366,0.30144989490509033,0.5243356227874756,0.305502712726593,0.5818663835525513,0.3052517771720886,0.5782755613327026,0.2688978612422943,0.5619277954101562,0.2702398896217346,0.5500165224075317,0.27721506357192993,0.5870221853256226,0.280719131231308,0.5848053097724915,A
0.2979550063610077,0.696668803691864,0.34564408659935,0.6683421730995178,0.38304686546325684,0.6024693250656128,0.3922041058540344,0.5401449203491211,0.4105551242828369,0.5048444867134094,0.36638787388801575,0.5539836883544922,0.3704756200313568,0.5182552337646484,0.3580879271030426,0.575497567653656,0.35245177149772644,0.571545422077179,0.3287420868873596,0.5521072149276733,0.3351486623287201,0.5170683860778809,0.33070361614227295,0.5820661187171936,0.3282929062843323,0.5745168924331665,0.29773348569869995,0.561623752117157,0.300004243850708,0.5261155366897583,0.3044899106025696,0.5839747190475464,0.3036823570728302,0.5794537663459778,0.26870089769363403,0.5634523034095764,0.26907551288604736,0.5523754358291626,0.27638018131256104,0.5898357033729553,0.27939918637275696,0.5875003337860107,A
0.2970496714115143,0.6941599249839783,0.34577035903930664,0.6680152416229248,0.38288742303848267,0.6016491651535034,0.39100807905197144,0.5384147763252258,0.40909960865974426,0.5032401084899902,0.3656705915927887,0.5545241236686707,0.3693993091583252,0.5159056782722473,0.3578474223613739,0.5737695097923279,0.35288506746292114,0.5716227293014526,0.3286350965499878,0.5531547665596008,0.3340458571910858,0.5162320137023926,0.3304092288017273,0.5817660689353943,0.3282155394554138,0.5755516290664673,0.29785335063934326,0.5616080164909363,0.2996021807193756,0.5247377157211304,0.3044240474700928,0.5836228132247925,0.3041914999485016,0.580971896648407,0.2684832811355591,0.5627847909927368,0.2687991261482239,0.5483861565589905,0.2764089107513428,0.5873073935508728,0.27937987446784973,0.5877023339271545,A
0.2965102195739746,0.6969962120056152,0.3448706865310669,0.669685959815979,0.382404625415802,0.6034446954727173,0.39145052433013916,0.5406541228294373,0.4090694785118103,0.5049099326133728,0.3657550811767578,0.5547053813934326,0.3701006770133972,0.5175156593322754,0.3579069674015045,0.574244499206543,0.35193008184432983,0.5708127617835999,0.32775309681892395,0.5527684688568115,0.33423560857772827,0.5168415307998657,0.33006447553634644,0.5814402103424072,0.32735925912857056,0.5740382671356201,0.29681330919265747,0.5614998936653137,0.2989298701286316,0.5248199105262756,0.3035915791988373,0.5832463502883911,0.3027135729789734,0.5795624256134033,0.2680969536304474,0.5630239248275757,0.2684102952480316,0.5505349040031433,0.27581676840782166,0.5886139869689941,0.27863389253616333,0.5873584747314453,A
0.29555025696754456,0.6946360468864441,0.3442382514476776,0.6681128740310669,0.382433146238327,0.6028154492378235,0.3907987177371979,0.5394149422645569,0.40890198945999146,0.5035412907600403,0.36555686593055725,0.5544207692146301,0.36924639344215393,0.5159088373184204,0.35694026947021484,0.5736976265907288,0.35216987133026123,0.5703775882720947,0.328133761882782,0.5524078607559204,0.3340838849544525,0.515221118927002,0.32957154512405396,0.5805157423019409,0.327587753534317,0.5736402869224548,0.2972548305988312,0.5610098242759705,0.2993807792663574,0.523886501789093,0.30378198623657227,0.5821180939674377,0.303654283285141,0.5786513686180115,0.26789888739585876,0.5616834163665771,0.2685326933860779,0.5488805174827576,0.2757796347141266,0.5868520140647888,0.27907833456993103,0.5857169032096863,A
0.2975589632987976,0.6954720616340637,0.34576648473739624,0.6667761206626892,0.3824114501476288,0.6012846231460571,0.3915610909461975,0.540207028388977,0.40946993231773376,0.5050057768821716,0.3653290569782257,0.5535211563110352,0.37030017375946045,0.5167836546897888,0.3583657443523407,0.5733310580253601,0.352282851934433,0.5705149173736572,0.32809188961982727,0.551990807056427,0.3346060514450073,0.5166018009185791,0.3306935131549835,0.5811071395874023,0.32805001735687256,0.5736817717552185,0.29732489585876465,0.5605940818786621,0.29982295632362366,0.5244381427764893,0.3044496476650238,0.5825507044792175,0.3038049638271332,0.5786293148994446,0.2686120569705963,0.562321662902832,0.26952970027923584,0.5493689775466919,0.27673110365867615,0.5875176191329956,0.2791426181793213,0.5869809985160828,A
0.2969270646572113,0.6947205662727356,0.34566015005111694,0.6668436527252197,0.38372302055358887,0.599789559841156,0.39567941427230835,0.5380423069000244,0.4156361222267151,0.5043907165527344,0.3667905628681183,0.5549589991569519,0.3719930648803711,0.5185785889625549,0.3583337366580963,0.575003445148468,0.35254165530204773,0.5711346864700317,0.32933714985847473,0.5521891713142395,0.337187796831131,0.5151269435882568,0.33116891980171204,0.5800644159317017,0.32870733737945557,0.573392927646637,0.2982313632965088,0.5603092312812805,0.30193960666656494,0.5238280892372131,0.30549493432044983,0.5817574262619019,0.304542601108551,0.5778056979179382,0.2688615322113037,0.560633659362793,0.27060893177986145,0.5487125515937805,0.27717825770378113,0.5867652297019958,0.27991506457328796,0.5848022699356079,A
0.29613804817199707,0.6931512355804443,0.3454325199127197,0.6685693860054016,0.3842373490333557,0.6022083163261414,0.39532676339149475,0.5390817523002625,0.41583648324012756,0.5062049627304077,0.3675561845302582,0.556960940361023,0.3722807765007019,0.5194466710090637,0.3588484227657318,0.5757996439933777,0.3536830246448517,0.572277843952179,0.3302980661392212,0.5543402433395386,0.3374210596084595,0.5167402029037476,0.3316963016986847,0.5817991495132446,0.32984572649002075,0.5752324461936951,0.2994154095649719,0.5616298317909241,0.3022277355194092,0.5247193574905396,0.3057246506214142,0.5830837488174438,0.30556127429008484,0.5794966816902161,0.2703431248664856,0.5613524913787842,0.27091920375823975,0.5491253733634949,0.27757084369659424,0.5874482989311218,0.2807634472846985,0.5861931443214417,A
0.29681888222694397,0.6930177807807922,0.3463120758533478,0.6685091257095337,0.38509294390678406,0.6011265516281128,0.3990252614021301,0.5410997271537781,0.4254792034626007,0.5158209800720215,0.36515581607818604,0.5536354780197144,0.3715532124042511,0.5174306035041809,0.3584831953048706,0.5741907954216003,0.35210421681404114,0.571316123008728,0.32942578196525574,0.5515509843826294,0.3370537757873535,0.514744758605957,0.33205071091651917,0.5811664462089539,0.33021673560142517,0.5738022923469543,0.2990450859069824,0.5586998462677002,0.3030071556568146,0.5219606757164001,0.30668824911117554,0.5812252163887024,0.30634334683418274,0.5773772597312927,0.27030250430107117,0.5590963959693909,0.27159833908081055,0.545329213142395,0.2785453796386719,0.5841386914253235,0.28140661120414734,0.5838668942451477,A
0.2979605793952942,0.691458523273468,0.3484232723712921,0.6648905277252197,0.3847215473651886,0.5983828902244568,0.3981401324272156,0.539237916469574,0.42603448033332825,0.5164180397987366,0.3644672930240631,0.5530230402946472,0.371137797832489,0.5167758464813232,0.35824817419052124,0.572682797908783,0.35210028290748596,0.5697715282440186,0.32851171493530273,0.5513401627540588,0.33658161759376526,0.5144194960594177,0.3316018879413605,0.5802496075630188,0.32960817217826843,0.5724915266036987,0.2982504069805145,0.558480978012085,0.3025747835636139,0.5214115977287292,0.30622246861457825,0.5798696279525757,0.3053726553916931,0.5757004022598267,0.2695780098438263,0.5588117837905884,0.27088284492492676,0.5448574423789978,0.27824607491493225,0.5826988220214844,0.28104865550994873,0.5823372602462769,A
0.29803261160850525,0.6898374557495117,0.3486191928386688,0.6640811562538147,0.38415756821632385,0.5960381031036377,0.39724403619766235,0.5363002419471741,0.4241452217102051,0.5146808624267578,0.36703312397003174,0.5518488883972168,0.3726790249347687,0.5175134539604187,0.35852158069610596,0.5731468200683594,0.3525969386100769,0.5693989396095276,0.3300631046295166,0.5491049289703369,0.3382813334465027,0.5119602680206299,0.33172425627708435,0.5776479840278625,0.32964563369750977,0.5706303715705872,0.2991463840007782,0.557177722454071,0.3034132421016693,0.520448625087738,0.30703991651535034,0.5784032344818115,0.30553138256073,0.5746868252754211,0.27008479833602905,0.5581040978431702,0.27175650000572205,0.5453779101371765,0.2787114977836609,0.5827921032905579,0.28147852420806885,0.5807629227638245,A
0.2980014979839325,0.690489649772644,0.3482993245124817,0.666867196559906,0.38481229543685913,0.5983652472496033,0.3974349796772003,0.5379799604415894,0.42481517791748047,0.5167230367660522,0.3666684627532959,0.5539160370826721,0.37375909090042114,0.5190244317054749,0.3592433035373688,0.5738525390625,0.3532775640487671,0.5699245929718018,0.32965609431266785,0.5509105324745178,0.3393504321575165,0.5139538049697876,0.3321738839149475,0.578789234161377,0.32965585589408875,0.5718977451324463,0.2990894913673401,0.5585261583328247,0.3041192591190338,0.5219811797142029,0.30751267075538635,0.5795667171478271,0.3059154748916626,0.5757446885108948,0.2705463171005249,0.5589268207550049,0.2726137340068817,0.5462799072265625,0.2793891727924347,0.5837185978889465,0.28197354078292847,0.5816659927368164,A
0.2981344759464264,0.692162275314331,0.3479897379875183,0.6681813597679138,0.3851611912250519,0.5991775393486023,0.39754921197891235,0.5381650924682617,0.42452988028526306,0.5155882835388184,0.36724719405174255,0.5537506341934204,0.3740417957305908,0.5186583995819092,0.3595867455005646,0.5745543837547302,0.3535767197608948,0.5705403089523315,0.33000704646110535,0.5509531497955322,0.33935195207595825,0.5134663581848145,0.3323332667350769,0.5795747637748718,0.329901784658432,0.5726350545883179,0.2994021773338318,0.5588334798812866,0.3042766749858856,0.52262282371521,0.3076329827308655,0.5809410214424133,0.30601659417152405,0.5767360329627991,0.2708967328071594,0.5593240261077881,0.2726321816444397,0.5468249917030334,0.2795391082763672,0.584839940071106,0.28240329027175903,0.5826975107192993,A
0.29806962609291077,0.6915974020957947,0.34856605529785156,0.6679044961929321,0.3848263621330261,0.5999230146408081,0.39673373103141785,0.537758469581604,0.4236416518688202,0.514808177947998,0.3670807480812073,0.5545331835746765,0.37426742911338806,0.5180150866508484,0.35988175868988037,0.5738398432731628,0.35332152247428894,0.5698361992835999,0.3298257291316986,0.5518574118614197,0.3395126163959503,0.5139065980911255,0.33281147480010986,0.5797854065895081,0.3299981653690338,0.5720675587654114,0.29913267493247986,0.5597369074821472,0.3042767643928528,0.5220974683761597,0.30790579319000244,0.5806049704551697,0.30580011010169983,0.5764914155006409,0.2702993154525757,0.5601480007171631,0.27263814210891724,0.5462675094604492,0.2797843813896179,0.5845579504966736,0.28210270404815674,0.5830733776092529,A
0.2977997660636902,0.6905062198638916,0.34810274839401245,0.6658928394317627,0.38465046882629395,0.5984476804733276,0.39645788073539734,0.5362765192985535,0.42373308539390564,0.5125634670257568,0.36768752336502075,0.5531708598136902,0.3735421299934387,0.516703724861145,0.3593009114265442,0.5727481842041016,0.35347360372543335,0.5688353180885315,0.33057424426078796,0.550815224647522,0.3387758135795593,0.5131191611289978,0.33259668946266174,0.5790826082229614,0.33087244629859924,0.5718069672584534,0.29971686005592346,0.5584375858306885,0.30396318435668945,0.5212441086769104,0.3075900077819824,0.579659104347229,0.30652758479118347,0.5759470462799072,0.2707363963127136,0.5585944652557373,0.27230802178382874,0.5454009175300598,0.27936267852783203,0.5831854939460754,0.2823518216609955,0.5815831422805786,A
0.2982768416404724,0.6908751726150513,0.3484618663787842,0.6667660474777222,0.3846988081932068,0.5983069539070129,0.39670246839523315,0.5362280607223511,0.42389988899230957,0.512853741645813,0.3671759366989136,0.553528904914856,0.37361520528793335,0.517835795879364,0.3592909574508667,0.5730165839195251,0.35341548919677734,0.5685379505157471,0.33000949025154114,0.5507728457450867,0.339245468378067,0.5137040615081787,0.3325067460536957,0.5791427493095398,0.33012107014656067,0.5714083313941956,0.2993183732032776,0.558114230632782,0.3039841651916504,0.520946204662323,0.3074645698070526,0.5795472264289856,0.30593883991241455,0.5753719806671143,0.27061864733695984,0.5581114888191223,0.2725069522857666,0.5452358722686768,0.2792970538139343,0.5833519697189331,0.2816542685031891,0.5816223621368408,A
0.2981741726398468,0.6898004412651062,0.3486424386501312,0.6653355956077576,0.3850925862789154,0.5972603559494019,0.3973492383956909,0.5360015034675598,0.4243510663509369,0.5134831666946411,0.3677014708518982,0.5532798767089844,0.3747633099555969,0.5181990265846252,0.3596244156360626,0.5740166902542114,0.3532963991165161,0.5691237449645996,0.33042800426483154,0.5502445697784424,0.3403398394584656,0.5126698613166809,0.332905113697052,0.5787296295166016,0.33018583059310913,0.5717601180076599,0.2998538613319397,0.5581721067428589,0.30510953068733215,0.521275520324707,0.30835166573524475,0.5796253681182861,0.3062703609466553,0.5757720470428467,0.27126815915107727,0.5583903193473816,0.2735086977481842,0.5455770492553711,0.2803386449813843,0.5831338763237,0.2827724814414978,0.5810413956642151,A
0.2993775010108948,0.6904564499855042,0.3494386374950409,0.6652594804763794,0.3858022689819336,0.5975853204727173,0.39792510867118835,0.53642737865448,0.42452436685562134,0.5131507515907288,0.36834999918937683,0.5538042187690735,0.37508347630500793,0.5184344053268433,0.36082923412323,0.5738673210144043,0.3545544445514679,0.5692194104194641,0.3313457667827606,0.5510269999504089,0.34079280495643616,0.5134395360946655,0.3340649902820587,0.5788202285766602,0.3313042223453522,0.5717813968658447,0.30065909028053284,0.5588527917861938,0.30562442541122437,0.5212867856025696,0.30931949615478516,0.5792485475540161,0.3074609637260437,0.5757150650024414,0.2718179523944855,0.5588841438293457,0.2741246223449707,0.5455706715583801,0.2808975577354431,0.5829232335090637,0.283327579498291,0.5814079642295837,A
0.29926612973213196,0.690558910369873,0.3493371903896332,0.665632426738739,0.3859843909740448,0.5978825688362122,0.3979615271091461,0.5362560749053955,0.42473870515823364,0.5122865438461304,0.3696756064891815,0.5530738830566406,0.3752567172050476,0.5181244611740112,0.360779345035553,0.574051022529602,0.35485854744911194,0.5692001581192017,0.332124263048172,0.5502902865409851,0.3406391441822052,0.5129132270812988,0.33401310443878174,0.5789063572883606,0.33195820450782776,0.5714088678359985,0.3011173605918884,0.5582048892974854,0.3055998980998993,0.5210491418838501,0.3092103898525238,0.5795010328292847,0.30782124400138855,0.575385570526123,0.27215954661369324,0.5584872961044312,0.2740541994571686,0.5455389022827148,0.2808358371257782,0.5835132598876953,0.2835252285003662,0.5815027952194214,A
0.29877713322639465,0.6903673410415649,0.3489384055137634,0.6667180061340332,0.3860040009021759,0.5983509421348572,0.3983735144138336,0.5363762378692627,0.42516881227493286,0.5131589770317078,0.3692362606525421,0.5538364052772522,0.3753913938999176,0.5182938575744629,0.36056703329086304,0.5741174817085266,0.35444164276123047,0.569425106048584,0.3321320116519928,0.550994336605072,0.3410645127296448,0.5134058594703674,0.3340967297554016,0.5791810750961304,0.33168795704841614,0.5719382762908936,0.3012559711933136,0.5586315989494324,0.30572646856307983,0.5212914347648621,0.3091600239276886,0.5797482132911682,0.3077019453048706,0.5756039023399353,0.2723127007484436,0.5586339831352234,0.27403077483177185,0.5457773208618164,0.280816912651062,0.5835124254226685,0.28343451023101807,0.5814177393913269,A
0.30030685663223267,0.6930790543556213,0.35144153237342834,0.668200671672821,0.3880061209201813,0.6002509593963623,0.4053526818752289,0.5440279841423035,0.43402591347694397,0.5240635871887207,0.3660089671611786,0.5512639284133911,0.3711835741996765,0.5161767601966858,0.35956883430480957,0.5718953609466553,0.35345834493637085,0.5697345733642578,0.3294888436794281,0.5491176843643188,0.33651459217071533,0.511925458908081,0.33195483684539795,0.5775718092918396,0.32986852526664734,0.5698638558387756,0.29878485202789307,0.5573195815086365,0.3029434382915497,0.5191769003868103,0.30709272623062134,0.5765981078147888,0.30581745505332947,0.5728029012680054,0.27057626843452454,0.5593024492263794,0.2714472711086273,0.5433734655380249,0.27887338399887085,0.5795035362243652,0.2814716100692749,0.5792328715324402,A
0.3031933009624481,0.6979082226753235,0.35052117705345154,0.684127151966095,0.3889695405960083,0.6189872026443481,0.41578206419944763,0.5663655996322632,0.4449598491191864,0.5473989844322205,0.3615609407424927,0.5525435209274292,0.36346009373664856,0.5015644431114197,0.35559791326522827,0.55336594581604,0.3544226288795471,0.5814375281333923,0.32834601402282715,0.5457190275192261,0.3305327892303467,0.49094000458717346,0.3270568251609802,0.5548072457313538,0.32918819785118103,0.578036367893219,0.2970273494720459,0.5476464033126831,0.2969650328159332,0.49375253915786743,0.29939037561416626,0.5536245107650757,0.30241212248802185,0.5792303681373596,0.26756370067596436,0.5553914904594421,0.2647259533405304,0.5143767595291138,0.2718355357646942,0.5518343448638916,0.27713125944137573,0.5731732249259949,A
